YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2024-12,WEEKDAY,9,TRAIN,EW19,29451,11084
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,TE4,2413,1856
2024-12,WEEKDAY,22,TRAIN,BP2,455,2817
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,NS14,22648,9096
2024-12,WEEKDAY,10,TRAIN,EW21/CC22,13806,22366
2024-12,WEEKDAY,20,TRAIN,DT28,7473,14018
2024-12,WEEKDAY,17,TRAIN,NS18,20142,20224
2024-12,WEEKDAY,16,TRAIN,NS17/CC15,24358,20798
2024-12,WEEKDAY,0,TRAIN,EW1,136,5729
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,NE11,46,113
2024-12,WEEKDAY,18,TRAIN,CC6,14641,21534
2024-12,WEEKDAY,23,TRAIN,TE24,513,982
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,EW7,7114,7352
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,NS21/DT11,648,380
2024-12,WEEKENDS/HOLIDAY,10,TRAIN,SW4,2092,926
2024-12,WEEKENDS/HOLIDAY,15,TRAIN,EW14/NS26,13124,12150
2024-12,WEEKDAY,12,TRAIN,CG2,20468,30453
2024-12,WEEKDAY,17,TRAIN,CC23,54305,5576
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,NE9,1714,5102
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,NS2,10750,7515
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,DT3,2023,2857
2024-12,WEEKDAY,10,TRAIN,EW4,15382,5879
2024-12,WEEKDAY,6,TRAIN,SW3,2805,327
2024-12,WEEKDAY,14,TRAIN,EW30,2227,1019
2024-12,WEEKDAY,5,TRAIN,EW2/DT32,13024,2037
2024-12,WEEKDAY,14,TRAIN,TE3,9194,7553
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,NE16/STC,22787,25557
2024-12,WEEKDAY,10,TRAIN,TE23,3191,1160
2024-12,WEEKDAY,10,TRAIN,SE4,4831,2419
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,EW11,9392,9003
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,BP5,207,442
2024-12,WEEKDAY,6,TRAIN,NS19,25106,16894
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,DT31,3953,2193
2024-12,WEEKDAY,10,TRAIN,NS12,18086,7200
2024-12,WEEKDAY,9,TRAIN,NS13,68448,32939
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,TE13,29,48
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,NS4/BP1,16625,11598
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,BP12,1172,859
2024-12,WEEKDAY,22,TRAIN,NS20,15640,9367
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,EW27,23145,18112
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,EW14/NS26,8808,13488
2024-12,WEEKDAY,8,TRAIN,NS25/EW13,9432,84749
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,DT2,1728,563
2024-12,WEEKDAY,7,TRAIN,NS20,13829,82291
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,EW1,5061,13275
2024-12,WEEKDAY,13,TRAIN,DT18,17142,16220
2024-12,WEEKENDS/HOLIDAY,6,TRAIN,EW19,2704,1305
2024-12,WEEKDAY,17,TRAIN,BP4,3066,2674
2024-12,WEEKDAY,15,TRAIN,SE5,2031,2387
2024-12,WEEKDAY,22,TRAIN,SE1,1006,5385
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,NS23,149,97
2024-12,WEEKDAY,17,TRAIN,EW29,85600,11161
2024-12,WEEKDAY,8,TRAIN,EW5,77354,32273
2024-12,WEEKDAY,10,TRAIN,DT29,8624,2563
2024-12,WEEKDAY,21,TRAIN,NS2,16219,35240
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,TE5,2016,2088
2024-12,WEEKDAY,0,TRAIN,TE11,106,477
2024-12,WEEKDAY,13,TRAIN,NS21/DT11,53269,63834
2024-12,WEEKENDS/HOLIDAY,18,TRAIN,PW3,907,982
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,DT13,7100,4940
2024-12,WEEKDAY,5,TRAIN,BP3,2451,170
2024-12,WEEKDAY,0,TRAIN,NE10,186,949
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,CC8,4255,3652
2024-12,WEEKDAY,15,TRAIN,DT30,4746,6130
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,TE16,3962,3834
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,PW6,428,132
2024-12,WEEKDAY,23,TRAIN,BP7,26,183
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,PW5,2143,1363
2024-12,WEEKDAY,17,TRAIN,NS11,53067,61617
2024-12,WEEKDAY,6,TRAIN,DT5,9802,3750
2024-12,WEEKDAY,20,TRAIN,BP7,488,1582
2024-12,WEEKDAY,18,TRAIN,NS23,76839,93522
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,NS14,16836,11187
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,NS19,22446,15885
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,TE6,7806,2471
2024-12,WEEKDAY,17,TRAIN,EW12/DT14,113789,82103
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,DT23,1543,1766
2024-12,WEEKDAY,22,TRAIN,PE4,719,1807
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,SE5,1070,1233
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,BP6/DT1,15334,24270
2024-12,WEEKDAY,6,TRAIN,SW1,967,4557
2024-12,WEEKDAY,22,TRAIN,PE7,561,4379
2024-12,WEEKDAY,9,TRAIN,BP6/DT1,58624,28143
2024-12,WEEKENDS/HOLIDAY,15,TRAIN,SW2,2956,2647
2024-12,WEEKDAY,21,TRAIN,DT22,12604,10461
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,TE27,2589,2721
2024-12,WEEKDAY,12,TRAIN,EW2/DT32,50752,49314
2024-12,WEEKDAY,21,TRAIN,PW6,364,1841
2024-12,WEEKDAY,7,TRAIN,TE29,5935,1056
2024-12,WEEKDAY,8,TRAIN,NS23,13884,45703
2024-12,WEEKDAY,23,TRAIN,DT33,1889,14265
2024-12,WEEKENDS/HOLIDAY,17,TRAIN,CC20,3070,2836
2024-12,WEEKDAY,22,TRAIN,DT13,7371,7806
2024-12,WEEKDAY,12,TRAIN,EW3,18245,14133
2024-12,WEEKDAY,22,TRAIN,DT23,3011,2637
2024-12,WEEKDAY,9,TRAIN,TE29,5717,1272
2024-12,WEEKENDS/HOLIDAY,15,TRAIN,EW25,6455,6539
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,DT17,620,1665
2024-12,WEEKDAY,5,TRAIN,SW6,1505,97
2024-12,WEEKDAY,7,TRAIN,CC14,10979,7767
2024-12,WEEKDAY,21,TRAIN,DT29,2697,11297
2024-12,WEEKDAY,12,TRAIN,EW31,3050,1152
2024-12,WEEKDAY,7,TRAIN,CC7,10305,6052
2024-12,WEEKENDS/HOLIDAY,6,TRAIN,CG2,4082,3058
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,NE12/CC13,35649,36787
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,BP3,1996,481
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,CC10/DT26,75,733
2024-12,WEEKENDS/HOLIDAY,6,TRAIN,EW4,4050,1838
2024-12,WEEKDAY,8,TRAIN,SW7,6859,1498
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,TE14/NS22,52561,69492
2024-12,WEEKDAY,19,TRAIN,DT33,13670,41121
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,BP5,294,110
2024-12,WEEKDAY,10,TRAIN,SW2,4926,3818
2024-12,WEEKDAY,18,TRAIN,BP6/DT1,59846,117880
2024-12,WEEKDAY,23,TRAIN,CC2,1900,779
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,DT30,3947,2868
2024-12,WEEKDAY,23,TRAIN,TE12,981,597
2024-12,WEEKDAY,11,TRAIN,TE26,9817,11617
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,CC16,3186,2512
2024-12,WEEKDAY,17,TRAIN,DT21,13316,8269
2024-12,WEEKDAY,14,TRAIN,CC12,4126,4550
2024-12,WEEKDAY,15,TRAIN,SW5,6782,7389
2024-12,WEEKENDS/HOLIDAY,17,TRAIN,CG1/DT35,14561,11948
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,DT21,106,154
2024-12,WEEKENDS/HOLIDAY,18,TRAIN,NS23,29305,28268
2024-12,WEEKDAY,12,TRAIN,DT31,7669,5808
2024-12,WEEKDAY,8,TRAIN,SW8,3715,2457
2024-12,WEEKDAY,19,TRAIN,PW2,176,133
2024-12,WEEKDAY,16,TRAIN,NS5,23224,29825
2024-12,WEEKDAY,6,TRAIN,EW19,12707,6137
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,DT23,1226,980
2024-12,WEEKDAY,21,TRAIN,DT3,2881,9557
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,EW20,5701,5178
2024-12,WEEKDAY,9,TRAIN,NS25/EW13,10327,81925
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,BP5,1102,950
2024-12,WEEKDAY,23,TRAIN,DT7,525,1333
2024-12,WEEKDAY,17,TRAIN,CC17/TE9,12002,9707
2024-12,WEEKDAY,22,TRAIN,EW15,32570,7880
2024-12,WEEKDAY,12,TRAIN,SE4,4396,2874
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,EW22,2521,1921
2024-12,WEEKDAY,20,TRAIN,NE16/STC,34449,65570
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,BP10,1010,1897
2024-12,WEEKDAY,19,TRAIN,TE24,2650,4663
2024-12,WEEKDAY,6,TRAIN,DT23,2994,2608
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,TE6,6248,3453
2024-12,WEEKDAY,17,TRAIN,PE7,4834,6235
2024-12,WEEKDAY,6,TRAIN,EW17,22629,9311
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,DT2,1157,540
2024-12,WEEKENDS/HOLIDAY,20,TRAIN,CC11,6269,5117
2024-12,WEEKDAY,17,TRAIN,TE5,7336,7490
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,NS23,12458,28532
2024-12,WEEKDAY,17,TRAIN,NS8,28606,30133
2024-12,WEEKDAY,18,TRAIN,EW18,46374,37832
2024-12,WEEKDAY,5,TRAIN,NS17/CC15,4746,1114
2024-12,WEEKENDS/HOLIDAY,17,TRAIN,NS18,7428,7359
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,NE5,81,40
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,EW23,9361,18220
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,NS24/NE6/CC1,5193,14696
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,PE7,2497,753
2024-12,WEEKDAY,18,TRAIN,CC24,75550,12264
2024-12,WEEKDAY,22,TRAIN,TE27,1278,5984
2024-12,WEEKDAY,9,TRAIN,TE14/NS22,20021,120151
2024-12,WEEKDAY,22,TRAIN,CC24,5834,2509
2024-12,WEEKDAY,0,TRAIN,NS20,1512,1278
2024-12,WEEKDAY,13,TRAIN,EW1,25240,21422
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,CC24,1315,988
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,SW1,827,769
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,NE4/DT19,7123,14628
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,NS11,2504,16586
2024-12,WEEKDAY,18,TRAIN,DT8,6493,6224
2024-12,WEEKDAY,21,TRAIN,DT25,2213,5314
2024-12,WEEKDAY,21,TRAIN,PW3,598,1910
2024-12,WEEKENDS/HOLIDAY,6,TRAIN,CC5,892,470
2024-12,WEEKDAY,17,TRAIN,NE7/DT12,45749,35970
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,PE5,2962,879
2024-12,WEEKDAY,21,TRAIN,NS3,9533,25672
2024-12,WEEKDAY,12,TRAIN,SW7,3150,1771
2024-12,WEEKDAY,7,TRAIN,NS10,139403,45387
2024-12,WEEKDAY,21,TRAIN,SW5,5607,8432
2024-12,WEEKDAY,21,TRAIN,DT28,4463,13752
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,NS13,4370,18851
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,DT2,714,1010
2024-12,WEEKDAY,12,TRAIN,TE27,5836,4063
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,NE8,16601,21887
2024-12,WEEKDAY,17,TRAIN,EW32,28916,3390
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,PW2,15,69
2024-12,WEEKENDS/HOLIDAY,6,TRAIN,NE9,5224,3775
2024-12,WEEKDAY,6,TRAIN,EW27,55972,39510
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,CC21,4105,5824
2024-12,WEEKDAY,9,TRAIN,PE5,8320,2424
2024-12,WEEKDAY,13,TRAIN,DT28,7689,6559
2024-12,WEEKENDS/HOLIDAY,10,TRAIN,NE15,13664,5501
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,NE18,816,1381
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,EW33,3943,2811
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,SE5,854,270
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,CG2,12135,19064
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,CC19/DT9,4975,4560
2024-12,WEEKDAY,13,TRAIN,EW12/DT14,70958,82998
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,BP13,340,40
2024-12,WEEKDAY,17,TRAIN,TE11,5100,5101
2024-12,WEEKDAY,17,TRAIN,TE22,4410,10037
2024-12,WEEKDAY,5,TRAIN,BP12,2898,130
2024-12,WEEKDAY,18,TRAIN,SE5,3117,5192
2024-12,WEEKDAY,22,TRAIN,NS14,14987,44219
2024-12,WEEKENDS/HOLIDAY,20,TRAIN,TE16,2428,4235
2024-12,WEEKENDS/HOLIDAY,10,TRAIN,CC28,2387,1157
2024-12,WEEKENDS/HOLIDAY,21,TRAIN,CC14,1144,2752
2024-12,WEEKENDS/HOLIDAY,18,TRAIN,CC8,4924,4682
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,PE6,2950,1963
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,CC19/DT9,513,629
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,TE23,1184,1358
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,DT13,3427,5975
2024-12,WEEKENDS/HOLIDAY,21,TRAIN,CC19/DT9,1905,1487
2024-12,WEEKENDS/HOLIDAY,21,TRAIN,DT34,876,2579
2024-12,WEEKENDS/HOLIDAY,18,TRAIN,DT17,3580,4496
2024-12,WEEKDAY,21,TRAIN,CG1/DT35,19255,3485
2024-12,WEEKDAY,19,TRAIN,NE9,32945,33641
2024-12,WEEKDAY,22,TRAIN,BP5,618,1144
2024-12,WEEKDAY,23,TRAIN,TE25,402,974
2024-12,WEEKDAY,20,TRAIN,EW6,5542,16691
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,PE3,1588,870
2024-12,WEEKDAY,20,TRAIN,EW27,41631,71606
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,NS16,20335,20883
2024-12,WEEKENDS/HOLIDAY,17,TRAIN,DT33,9706,8259
2024-12,WEEKDAY,16,TRAIN,EW2/DT32,53290,65394
2024-12,WEEKDAY,13,TRAIN,DT8,3118,3043
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,BP7,418,163
2024-12,WEEKDAY,10,TRAIN,DT8,3154,2602
2024-12,WEEKDAY,6,TRAIN,EW16/NE3/TE17,9645,35516
2024-12,WEEKDAY,8,TRAIN,DT33,71583,12705
2024-12,WEEKDAY,15,TRAIN,DT18,12749,7784
2024-12,WEEKDAY,8,TRAIN,TE8,16439,12942
2024-12,WEEKDAY,7,TRAIN,DT23,4990,7938
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,TE11,1579,1357
2024-12,WEEKDAY,11,TRAIN,NS5,27556,13970
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,SW7,1602,920
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,EW17,1864,6214
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,CC14,365,1160
2024-12,WEEKDAY,18,TRAIN,SE3,2908,7051
2024-12,WEEKDAY,21,TRAIN,EW4,6367,19813
2024-12,WEEKENDS/HOLIDAY,6,TRAIN,NS12,4652,1718
2024-12,WEEKENDS/HOLIDAY,15,TRAIN,PE7,1649,1998
2024-12,WEEKDAY,16,TRAIN,EW27,45261,52902
2024-12,WEEKDAY,19,TRAIN,CC11,43112,18689
2024-12,WEEKDAY,11,TRAIN,EW32,1832,1482
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,NE14,16467,12620
2024-12,WEEKDAY,7,TRAIN,CC23,2456,26242
2024-12,WEEKDAY,11,TRAIN,DT27,7387,5622
2024-12,WEEKDAY,20,TRAIN,TE15,10870,7408
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,EW32,2852,2202
2024-12,WEEKDAY,21,TRAIN,NE15,9423,32540
2024-12,WEEKENDS/HOLIDAY,6,TRAIN,CC25,1321,2479
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,DT23,545,795
2024-12,WEEKDAY,11,TRAIN,TE24,3154,1551
2024-12,WEEKDAY,17,TRAIN,TE6,10303,17968
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,PW6,702,673
2024-12,WEEKENDS/HOLIDAY,6,TRAIN,EW30,900,1682
2024-12,WEEKDAY,15,TRAIN,PE6,7396,7525
2024-12,WEEKENDS/HOLIDAY,21,TRAIN,BP6/DT1,11174,23631
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,PE1,1875,1664
2024-12,WEEKDAY,15,TRAIN,EW7,10690,14416
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,EW1,13273,11831
2024-12,WEEKENDS/HOLIDAY,20,TRAIN,SE1,724,2538
2024-12,WEEKDAY,16,TRAIN,TE25,2568,3503
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,EW15,2544,9357
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,EW29,8564,9595
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,NE10,7281,7345
2024-12,WEEKENDS/HOLIDAY,17,TRAIN,BP4,851,924
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,PW4,2890,3031
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,EW21/CC22,12208,7567
2024-12,WEEKENDS/HOLIDAY,20,TRAIN,EW4,4255,9560
2024-12,WEEKDAY,13,TRAIN,DT6,6040,5223
2024-12,WEEKDAY,17,TRAIN,DT8,5590,4468
2024-12,WEEKDAY,15,TRAIN,DT22,7416,8635
2024-12,WEEKDAY,17,TRAIN,NS10,61402,58807
2024-12,WEEKDAY,6,TRAIN,CC21,3101,2801
2024-12,WEEKDAY,6,TRAIN,BP2,5105,699
2024-12,WEEKENDS/HOLIDAY,20,TRAIN,PW6,262,840
2024-12,WEEKDAY,8,TRAIN,DT8,6207,5241
2024-12,WEEKDAY,11,TRAIN,TE7,6108,3328
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,BP13,582,450
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,TE8,3136,4021
2024-12,WEEKENDS/HOLIDAY,6,TRAIN,DT29,2645,507
2024-12,WEEKDAY,12,TRAIN,EW23,43387,39644
2024-12,WEEKDAY,9,TRAIN,CC24,8783,61753
2024-12,WEEKDAY,0,TRAIN,SW3,10,412
2024-12,WEEKDAY,14,TRAIN,NS20,44010,37422
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,DT27,598,2406
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,PE1,1784,591
2024-12,WEEKDAY,19,TRAIN,TE14/NS22,132573,99262
2024-12,WEEKDAY,8,TRAIN,PW2,65,264
2024-12,WEEKENDS/HOLIDAY,20,TRAIN,TE27,1321,3446
2024-12,WEEKDAY,19,TRAIN,NE5,27139,19500
2024-12,WEEKENDS/HOLIDAY,17,TRAIN,NS19,20915,21768
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,SE1,2537,1436
2024-12,WEEKDAY,5,TRAIN,NE16/STC,9928,2415
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,EW10,7853,8548
2024-12,WEEKENDS/HOLIDAY,21,TRAIN,SW8,285,1131
2024-12,WEEKDAY,22,TRAIN,EW29,4898,3490
2024-12,WEEKDAY,20,TRAIN,NS3,11016,29503
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,NS12,6430,10670
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,CC12,1509,1166
2024-12,WEEKDAY,12,TRAIN,PW7,2763,2331
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,NS9/TE2,26384,22363
2024-12,WEEKENDS/HOLIDAY,18,TRAIN,BP12,1063,1084
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,EW25,6541,5710
2024-12,WEEKENDS/HOLIDAY,10,TRAIN,SW3,1468,542
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,EW7,9163,6429
2024-12,WEEKDAY,22,TRAIN,TE23,1214,2380
2024-12,WEEKENDS/HOLIDAY,17,TRAIN,EW29,15449,7472
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,CC12,3527,2006
2024-12,WEEKDAY,7,TRAIN,TE11,5238,4345
2024-12,WEEKENDS/HOLIDAY,20,TRAIN,NE12/CC13,25197,31198
2024-12,WEEKDAY,16,TRAIN,PE5,5010,5794
2024-12,WEEKDAY,23,TRAIN,NS3,3424,9742
2024-12,WEEKENDS/HOLIDAY,10,TRAIN,EW11,9161,8400
2024-12,WEEKENDS/HOLIDAY,10,TRAIN,CC5,1327,2244
2024-12,WEEKDAY,9,TRAIN,SE1,6728,2092
2024-12,WEEKDAY,7,TRAIN,TE6,31234,7620
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,SW5,3934,3870
2024-12,WEEKDAY,21,TRAIN,NS16,31836,60722
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,NE1/CC29,16417,2478
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,EW28,10528,15289
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,EW10,6757,6221
2024-12,WEEKDAY,12,TRAIN,EW30,3242,1357
2024-12,WEEKDAY,6,TRAIN,BP10,6628,1143
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,TE25,1563,1353
2024-12,WEEKDAY,8,TRAIN,CC7,12486,11776
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,NS25/EW13,50495,23989
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,EW26,3378,177
2024-12,WEEKDAY,21,TRAIN,DT24,2528,7202
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,TE18,7774,7124
2024-12,WEEKENDS/HOLIDAY,10,TRAIN,TE28,2095,1104
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,CC14,3665,2631
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,NS23,16319,29374
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,EW23,23161,26058
2024-12,WEEKDAY,17,TRAIN,CC3,15369,8835
2024-12,WEEKDAY,11,TRAIN,TE19,8686,10249
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,BP7,477,499
2024-12,WEEKDAY,17,TRAIN,SW5,8734,12246
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,EW16/NE3/TE17,8106,9623
2024-12,WEEKENDS/HOLIDAY,10,TRAIN,DT23,1217,2152
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,CC14,3607,2451
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,TE15,5841,5601
2024-12,WEEKENDS/HOLIDAY,21,TRAIN,TE7,870,2799
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,SW3,1297,853
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,EW23,18964,15718
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,DT5,9998,6460
2024-12,WEEKENDS/HOLIDAY,18,TRAIN,EW17,12365,14112
2024-12,WEEKENDS/HOLIDAY,10,TRAIN,TE3,4862,2426
2024-12,WEEKDAY,17,TRAIN,TE16,13274,9602
2024-12,WEEKDAY,14,TRAIN,TE5,2926,3390
2024-12,WEEKDAY,16,TRAIN,EW18,17522,17707
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,SW1,31,50
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,DT17,2228,2690
2024-12,WEEKDAY,23,TRAIN,CC16,994,2769
2024-12,WEEKENDS/HOLIDAY,20,TRAIN,BP12,515,1018
2024-12,WEEKDAY,11,TRAIN,CC2,4306,4623
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,TE14/NS22,3531,16739
2024-12,WEEKDAY,19,TRAIN,SE4,2660,7529
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,EW14/NS26,10682,12709
2024-12,WEEKDAY,23,TRAIN,DT2,137,1209
2024-12,WEEKDAY,16,TRAIN,NS2,24668,32018
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,PE2,3505,934
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,DT29,386,2889
2024-12,WEEKDAY,11,TRAIN,NE1/CC29,22785,76771
2024-12,WEEKENDS/HOLIDAY,6,TRAIN,NS23,1111,3100
2024-12,WEEKDAY,14,TRAIN,BP3,2862,3161
2024-12,WEEKDAY,22,TRAIN,BP10,750,3303
2024-12,WEEKDAY,14,TRAIN,EW29,9464,5146
2024-12,WEEKDAY,8,TRAIN,DT30,33563,4738
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,SW3,1126,439
2024-12,WEEKDAY,0,TRAIN,BP10,18,55
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,DT7,38,6
2024-12,WEEKDAY,6,TRAIN,NS8,41008,9657
2024-12,WEEKDAY,22,TRAIN,NE16/STC,14568,46351
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,EW12/DT14,982,184
2024-12,WEEKENDS/HOLIDAY,6,TRAIN,SW5,1677,423
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,EW4,2625,8994
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,SW4,272,14
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,EW7,6406,3957
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,EW28,15596,7030
2024-12,WEEKDAY,11,TRAIN,TE14/NS22,41250,109958
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,EW8/CC9,14498,11356
2024-12,WEEKDAY,5,TRAIN,EW28,16428,1133
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,EW9,6929,12136
2024-12,WEEKENDS/HOLIDAY,15,TRAIN,TE16,4049,3581
2024-12,WEEKDAY,12,TRAIN,NE7/DT12,39784,36270
2024-12,WEEKDAY,20,TRAIN,TE1,5886,4300
2024-12,WEEKDAY,21,TRAIN,TE19,8960,2338
2024-12,WEEKENDS/HOLIDAY,18,TRAIN,TE16,4561,4427
2024-12,WEEKDAY,12,TRAIN,PE6,9489,6843
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,CG2,16999,5363
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,NS4/BP1,3113,10261
2024-12,WEEKENDS/HOLIDAY,10,TRAIN,NS28,801,3258
2024-12,WEEKDAY,0,TRAIN,EW32,7,482
