YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2024-11,WEEKDAY,21,TRAIN,EW12/DT14,94421,28211
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,CC8,3894,4062
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,EW1,10024,17054
2024-11,WEEKDAY,8,TRAIN,DT34,13508,13444
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,NE16/STC,21550,10452
2024-11,WEEKDAY,8,TRAIN,TE24,7402,3099
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,NS12,291,1520
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,PE4,507,302
2024-11,WEEKDAY,15,TRAIN,NS20,49214,30517
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,NS7,19173,15983
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,DT24,1623,713
2024-11,WEEKDAY,8,TRAIN,NS9/TE2,133386,79544
2024-11,WEEKDAY,17,TRAIN,EW11,38262,24009
2024-11,WEEKDAY,22,TRAIN,EW22,9432,5292
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,NS8,6043,7645
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,NS7,12366,10467
2024-11,WEEKDAY,18,TRAIN,EW9,45485,62059
2024-11,WEEKDAY,5,TRAIN,SE4,1376,126
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,CC6,2206,5700
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,BP7,83,384
2024-11,WEEKDAY,16,TRAIN,PW4,5077,6293
2024-11,WEEKDAY,9,TRAIN,NE9,34112,31160
2024-11,WEEKDAY,21,TRAIN,EW32,3173,2839
2024-11,WEEKDAY,8,TRAIN,PW7,6564,3435
2024-11,WEEKDAY,16,TRAIN,DT22,7912,10110
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,NS15,6203,5215
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,DT23,1870,1553
2024-11,WEEKDAY,18,TRAIN,NS2,54170,96350
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,EW33,2110,1100
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,CC2,1041,3274
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,TE4,1384,2422
2024-11,WEEKDAY,8,TRAIN,EW29,9377,70443
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,CE1/DT16,31172,26797
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,BP4,725,731
2024-11,WEEKDAY,11,TRAIN,DT23,3476,3118
2024-11,WEEKDAY,23,TRAIN,PE5,253,3298
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,NE15,3650,12541
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,EW12/DT14,463,653
2024-11,WEEKDAY,19,TRAIN,DT18,42471,12200
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,CC28,1828,1676
2024-11,WEEKDAY,15,TRAIN,NS18,10517,11012
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,NS21/DT11,24209,24631
2024-11,WEEKDAY,13,TRAIN,CC27,4282,7294
2024-11,WEEKDAY,9,TRAIN,PW5,3633,1730
2024-11,WEEKDAY,19,TRAIN,TE19,35057,4944
2024-11,WEEKDAY,6,TRAIN,EW29,9998,51336
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,EW15,11078,10903
2024-11,WEEKDAY,12,TRAIN,EW20,11989,9083
2024-11,WEEKDAY,20,TRAIN,SW2,4490,6347
2024-11,WEEKDAY,0,TRAIN,SE3,37,731
2024-11,WEEKDAY,21,TRAIN,NE7/DT12,31005,17644
2024-11,WEEKDAY,0,TRAIN,EW24/NS1,1047,2675
2024-11,WEEKDAY,0,TRAIN,NS17/CC15,572,1876
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,EW2/DT32,320,2589
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,EW25,7083,8035
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,CC2,71,5
2024-11,WEEKDAY,18,TRAIN,BP7,1171,3348
2024-11,WEEKDAY,9,TRAIN,TE27,10229,3099
2024-11,WEEKDAY,22,TRAIN,DT34,2261,4289
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,TE18,2048,4962
2024-11,WEEKDAY,22,TRAIN,BP4,538,1753
2024-11,WEEKDAY,16,TRAIN,BP11,2541,3197
2024-11,WEEKDAY,17,TRAIN,NS9/TE2,76725,132658
2024-11,WEEKDAY,17,TRAIN,EW28,57636,43469
2024-11,WEEKDAY,10,TRAIN,SW7,3053,1115
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,EW33,3098,2801
2024-11,WEEKDAY,8,TRAIN,SW5,19067,4813
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,TE16,3656,3500
2024-11,WEEKDAY,21,TRAIN,SW2,3666,4542
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,EW8/CC9,389,890
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,CC25,3811,3025
2024-11,WEEKDAY,20,TRAIN,SW7,1020,4203
2024-11,WEEKDAY,21,TRAIN,PW6,466,1805
2024-11,WEEKDAY,14,TRAIN,NE14,23170,22777
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,CC19/DT9,3410,5158
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,CC26,2006,2720
2024-11,WEEKDAY,5,TRAIN,EW28,17258,1100
2024-11,WEEKDAY,18,TRAIN,TE13,10825,7165
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,CC7,3106,2191
2024-11,WEEKDAY,12,TRAIN,BP6/DT1,35945,31170
2024-11,WEEKDAY,21,TRAIN,NS28,897,523
2024-11,WEEKDAY,9,TRAIN,EW4,24110,10291
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,SE1,2016,1843
2024-11,WEEKDAY,9,TRAIN,NS12,26609,9381
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,BP5,932,1024
2024-11,WEEKDAY,11,TRAIN,TE8,8140,8532
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,DT5,521,48
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,CC21,5820,4815
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,BP7,6,83
2024-11,WEEKDAY,18,TRAIN,CC5,16906,8077
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,SW3,306,1206
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,EW20,6501,5143
2024-11,WEEKDAY,22,TRAIN,NS27/CE2/TE20,3421,1844
2024-11,WEEKDAY,18,TRAIN,EW22,32257,26406
2024-11,WEEKDAY,6,TRAIN,NS4/BP1,59812,36963
2024-11,WEEKDAY,9,TRAIN,PW6,2775,1040
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,PE2,2272,2544
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,CC2,2513,3453
2024-11,WEEKDAY,13,TRAIN,TE19,7307,13046
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,DT18,1805,3941
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,EW22,2973,2314
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,CC27,1121,465
2024-11,WEEKDAY,15,TRAIN,DT5,13719,13748
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,NE4/DT19,35805,31681
2024-11,WEEKDAY,5,TRAIN,EW33,6343,780
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,DT34,1671,1038
2024-11,WEEKDAY,12,TRAIN,TE19,10639,9781
2024-11,WEEKDAY,5,TRAIN,DT2,290,11
2024-11,WEEKDAY,8,TRAIN,EW20,31962,38751
2024-11,WEEKDAY,17,TRAIN,TE16,14818,9889
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,EW23,13186,19498
2024-11,WEEKDAY,8,TRAIN,EW22,16001,63204
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,PW3,264,13
2024-11,WEEKDAY,13,TRAIN,CC6,8422,9783
2024-11,WEEKDAY,6,TRAIN,CC17/TE9,7926,4115
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,DT20,2687,3156
2024-11,WEEKDAY,11,TRAIN,DT2,3013,908
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,SW2,3135,3118
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,CC14,3542,2266
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,EW5,11561,6791
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,PW4,2977,2997
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,PW4,3175,2892
2024-11,WEEKDAY,17,TRAIN,CC19/DT9,11369,9286
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,TE22,1996,2970
2024-11,WEEKDAY,20,TRAIN,TE5,4359,7623
2024-11,WEEKDAY,0,TRAIN,NE1/CC29,75,228
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,TE26,58,292
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,TE4,1506,1797
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,EW23,8890,8179
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,BP12,32,131
2024-11,WEEKDAY,22,TRAIN,CC17/TE9,1788,5025
2024-11,WEEKDAY,6,TRAIN,PW4,6857,1063
2024-11,WEEKDAY,9,TRAIN,SE3,5303,1231
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,NS27/CE2/TE20,555,1383
2024-11,WEEKDAY,23,TRAIN,CG2,10459,8166
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,SW5,3532,3641
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,NE8,8271,9997
2024-11,WEEKDAY,22,TRAIN,CC8,3944,7255
2024-11,WEEKDAY,20,TRAIN,BP7,463,1579
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,CC4/DT15,26,169
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,CC3,23,14
2024-11,WEEKDAY,19,TRAIN,NE10,20502,29540
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,DT34,2026,2310
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,CG1/DT35,1412,5697
2024-11,WEEKDAY,21,TRAIN,DT28,3791,13984
2024-11,WEEKDAY,7,TRAIN,EW6,27300,11852
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,NS5,4074,13388
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,EW33,899,145
2024-11,WEEKDAY,6,TRAIN,EW30,2032,10268
2024-11,WEEKDAY,15,TRAIN,CC25,8192,5216
2024-11,WEEKDAY,18,TRAIN,NS23,76267,89786
2024-11,WEEKDAY,18,TRAIN,EW30,19236,3187
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,SW1,212,254
2024-11,WEEKDAY,6,TRAIN,EW3,16533,7216
2024-11,WEEKDAY,18,TRAIN,DT2,6656,5441
2024-11,WEEKDAY,10,TRAIN,NE4/DT19,28569,66582
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,EW9,9942,11301
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,NS3,11584,6753
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,CC5,2589,2741
2024-11,WEEKDAY,6,TRAIN,DT27,6548,5595
2024-11,WEEKDAY,0,TRAIN,TE4,74,362
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,CC24,28,78
2024-11,WEEKDAY,20,TRAIN,NS9/TE2,48286,87714
2024-11,WEEKDAY,0,TRAIN,NE17/PTC,595,3983
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,BP4,21,159
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,NS11,19005,21443
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,EW4,8450,7736
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,TE29,32,3
2024-11,WEEKDAY,9,TRAIN,NS21/DT11,77140,86413
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,PE6,1610,1122
2024-11,WEEKDAY,16,TRAIN,PE3,6653,8142
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,EW21/CC22,6838,5277
2024-11,WEEKDAY,13,TRAIN,TE16,6187,5957
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,BP13,340,475
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,DT30,1851,657
2024-11,WEEKDAY,15,TRAIN,CC6,6864,8883
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,DT27,2920,2574
2024-11,WEEKDAY,14,TRAIN,NS15,19932,14995
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,DT21,3494,4254
2024-11,WEEKDAY,23,TRAIN,EW11,5225,6664
2024-11,WEEKDAY,9,TRAIN,DT34,7295,8169
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,EW25,722,2919
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,PW5,1275,1471
2024-11,WEEKDAY,5,TRAIN,PE4,675,144
2024-11,WEEKDAY,11,TRAIN,BP6/DT1,34102,25702
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,SE2,352,2888
2024-11,WEEKDAY,15,TRAIN,EW7,10170,13909
2024-11,WEEKDAY,11,TRAIN,EW31,1749,934
2024-11,WEEKDAY,14,TRAIN,NE4/DT19,62152,53116
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,SE1,1921,1950
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,PE1,1860,1801
2024-11,WEEKDAY,18,TRAIN,TE25,3921,7966
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,PE5,2269,2953
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,SW4,1132,1772
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,PE1,1351,2222
2024-11,WEEKDAY,23,TRAIN,CC8,1233,3519
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,NS16,16602,10237
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,BP8,914,997
2024-11,WEEKDAY,9,TRAIN,PE6,9727,7058
2024-11,WEEKDAY,13,TRAIN,DT13,16028,13003
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,CC25,355,66
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,NS18,6316,7190
2024-11,WEEKDAY,22,TRAIN,TE28,958,3345
2024-11,WEEKDAY,17,TRAIN,CC5,12576,5125
2024-11,WEEKDAY,21,TRAIN,BP9,601,2195
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,PW3,792,1392
2024-11,WEEKDAY,11,TRAIN,BP10,3076,2181
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,PW4,66,260
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,EW14/NS26,1639,7124
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,EW16/NE3/TE17,13276,12790
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,NS17/CC15,8838,9270
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,EW18,8322,8353
2024-11,WEEKDAY,8,TRAIN,PW5,6438,2160
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,NE4/DT19,6453,13778
2024-11,WEEKDAY,19,TRAIN,TE11,4315,6344
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,NE16/STC,24832,20766
2024-11,WEEKDAY,10,TRAIN,CC2,2993,9404
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,DT2,711,652
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,NE11,44,144
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,EW17,6928,4479
2024-11,WEEKDAY,15,TRAIN,EW21/CC22,27865,16440
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,SW7,3,230
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,DT5,8420,8998
2024-11,WEEKDAY,21,TRAIN,NE10,8916,18067
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,CC24,4791,3093
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,CC24,5337,2768
2024-11,WEEKDAY,0,TRAIN,EW19,123,697
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,NE11,8286,7077
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,DT17,2883,2545
2024-11,WEEKDAY,9,TRAIN,DT5,21909,15116
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,TE13,2792,1642
2024-11,WEEKDAY,0,TRAIN,NS4/BP1,982,3965
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,TE26,7263,4979
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,NS11,17861,24192
2024-11,WEEKDAY,19,TRAIN,EW24/NS1,140419,105231
2024-11,WEEKDAY,13,TRAIN,PE7,4733,4609
2024-11,WEEKDAY,6,TRAIN,TE19,930,6159
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,NS16,18949,19212
2024-11,WEEKDAY,12,TRAIN,DT31,8002,6829
2024-11,WEEKDAY,12,TRAIN,DT29,6458,3927
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,TE27,850,2747
2024-11,WEEKDAY,12,TRAIN,DT34,5874,4288
2024-11,WEEKDAY,5,TRAIN,EW7,4034,788
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,NS8,8919,6720
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,BP9,1576,1016
2024-11,WEEKDAY,16,TRAIN,SW3,2295,2376
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,PE3,1021,382
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,CG2,9287,15374
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,TE19,514,1967
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,EW18,8444,7652
2024-11,WEEKDAY,22,TRAIN,BP9,352,1536
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,TE25,23,0
2024-11,WEEKDAY,16,TRAIN,PE4,1410,2010
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,CC27,1039,940
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,NE7/DT12,14381,24250
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,DT24,1899,2053
2024-11,WEEKDAY,16,TRAIN,EW22,35446,8605
2024-11,WEEKDAY,9,TRAIN,NE8,25047,30154
2024-11,WEEKDAY,21,TRAIN,SW5,5349,8506
2024-11,WEEKDAY,15,TRAIN,EW29,12429,4517
2024-11,WEEKDAY,0,TRAIN,CC4/DT15,225,136
2024-11,WEEKDAY,11,TRAIN,CC5,3476,4277
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,CC25,2241,2385
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,SW2,2852,2540
2024-11,WEEKDAY,17,TRAIN,BP3,4526,7242
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,CC4/DT15,12205,1476
2024-11,WEEKDAY,18,TRAIN,NS24/NE6/CC1,87171,79796
2024-11,WEEKDAY,21,TRAIN,TE8,11768,7906
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,NE1/CC29,2172,8407
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,NS13,5979,881
2024-11,WEEKDAY,23,TRAIN,PE6,533,2454
2024-11,WEEKDAY,0,TRAIN,PE3,51,840
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,CC24,3684,2065
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,EW18,4534,7094
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,NE1/CC29,32215,30757
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,NE13,3535,2719
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,EW12/DT14,1046,234
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,CG2,14769,11884
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,EW6,1899,6090
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,BP6/DT1,14423,23237
2024-11,WEEKDAY,20,TRAIN,EW4,9348,20740
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,EW2/DT32,25415,31340
2024-11,WEEKDAY,6,TRAIN,CG1/DT35,1159,11266
2024-11,WEEKDAY,17,TRAIN,TE29,3256,5622
2024-11,WEEKDAY,10,TRAIN,PE6,8155,6210
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,DT2,1125,547
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,CC19/DT9,40,126
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,EW16/NE3/TE17,11568,10183
2024-11,WEEKDAY,5,TRAIN,DT20,59,1
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,BP13,12,50
2024-11,WEEKDAY,14,TRAIN,EW3,15856,15772
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,TE15,4134,3115
2024-11,WEEKDAY,13,TRAIN,EW32,2070,2116
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,CC19/DT9,2153,1728
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,PW6,261,42
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,PE7,448,2443
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,CC11,3048,2853
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,NE15,52,1007
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,NE9,10136,7136
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,CC7,2850,3271
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,EW14/NS26,11067,12349
2024-11,WEEKDAY,19,TRAIN,NE7/DT12,41884,46253
2024-11,WEEKDAY,14,TRAIN,NS9/TE2,44934,53218
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,EW15,11896,7772
2024-11,WEEKDAY,23,TRAIN,EW26,2287,19959
2024-11,WEEKDAY,6,TRAIN,DT17,809,13069
2024-11,WEEKDAY,5,TRAIN,TE24,152,2
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,EW15,10642,11435
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,NS3,7737,8901
2024-11,WEEKDAY,16,TRAIN,DT8,7502,4570
2024-11,WEEKDAY,8,TRAIN,EW32,3401,24318
2024-11,WEEKDAY,12,TRAIN,CC27,6206,4479
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,TE5,2826,955
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,CC27,605,1624
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,CC6,1178,4847
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,PW3,49,521
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,NE13,13014,10422
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,NS10,6264,20422
2024-11,WEEKDAY,18,TRAIN,NE15,25137,75674
2024-11,WEEKDAY,18,TRAIN,DT30,8745,31129
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,DT28,5037,2679
2024-11,WEEKDAY,8,TRAIN,EW19,55776,27089
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,BP5,272,134
2024-11,WEEKDAY,6,TRAIN,SE4,5467,696
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,TE18,4239,2211
2024-11,WEEKDAY,14,TRAIN,NS23,35748,39693
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,NS15,7340,4013
2024-11,WEEKDAY,13,TRAIN,BP2,2844,1808
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,TE11,1433,1609
2024-11,WEEKDAY,15,TRAIN,CC17/TE9,14625,4983
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,TE6,3353,5884
2024-11,WEEKDAY,14,TRAIN,DT6,8123,6821
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,DT31,22,595
2024-11,WEEKDAY,19,TRAIN,TE18,18250,11323
2024-11,WEEKDAY,20,TRAIN,NS12,10934,26159
2024-11,WEEKDAY,23,TRAIN,DT17,4537,879
2024-11,WEEKDAY,21,TRAIN,PE1,980,5591
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,DT20,73,143
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,CC26,656,1415
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,SE4,17,232
2024-11,WEEKDAY,12,TRAIN,BP10,3061,2696
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,SE3,1387,289
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,SW2,2692,2831
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,SW1,746,523
2024-11,WEEKDAY,12,TRAIN,NE15,20897,14357
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,NS23,21588,27032
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,BP9,1437,1237
2024-11,WEEKDAY,16,TRAIN,BP3,3304,4333
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,NS3,9039,5063
2024-11,WEEKDAY,10,TRAIN,TE15,5936,9723
2024-11,WEEKDAY,21,TRAIN,BP8,1526,1748
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,TE4,2611,2303
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,TE27,3436,1398
2024-11,WEEKDAY,9,TRAIN,NS16,65628,36492
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,BP7,195,45
2024-11,WEEKDAY,8,TRAIN,TE4,9770,12719
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,EW29,5130,3600
2024-11,WEEKDAY,14,TRAIN,TE19,8168,8625
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,CC28,1902,2171
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,EW9,13547,15670
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,DT27,3465,3148
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,DT6,10,208
2024-11,WEEKDAY,7,TRAIN,CE1/DT16,10971,29666
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,BP8,816,625
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,NS16,12049,23153
2024-11,WEEKDAY,12,TRAIN,NS25/EW13,38221,72814
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,NE11,8647,8747
2024-11,WEEKDAY,22,TRAIN,PW3,579,1865
2024-11,WEEKDAY,0,TRAIN,TE24,20,147
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,NE12/CC13,21537,13495
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,CC24,5329,3370
2024-11,WEEKDAY,0,TRAIN,CC19/DT9,104,313
2024-11,WEEKDAY,10,TRAIN,TE7,6455,3966
2024-11,WEEKDAY,9,TRAIN,NE12/CC13,89195,36851
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,EW18,6681,7628
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,DT23,1210,1506
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,EW17,12185,9276
2024-11,WEEKDAY,9,TRAIN,BP2,4862,1448
2024-11,WEEKDAY,12,TRAIN,DT5,15634,12093
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,TE16,3752,3155
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,EW23,1125,493
2024-11,WEEKDAY,23,TRAIN,EW6,1274,7109
2024-11,WEEKDAY,23,TRAIN,BP2,75,629
2024-11,WEEKDAY,5,TRAIN,TE29,192,5
2024-11,WEEKDAY,19,TRAIN,EW1,23743,79692
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,BP12,1719,763
2024-11,WEEKDAY,18,TRAIN,TE1,21397,7353
2024-11,WEEKDAY,10,TRAIN,TE8,7573,8355
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,NS20,5312,3412
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,TE5,1948,2744
2024-11,WEEKDAY,0,TRAIN,EW16/NE3/TE17,68,684
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,TE7,2510,2023
